instr_id,easting,northing,field,review_value,review_name
1201/TCW/SSM/003,811350.3278,816055.8071,"""Calculated Settlement""",-12,Alert
1201/TCW/SSM/003,811350.3278,816055.8071,"""Calculated Settlement""",-18,Alarm
1201/TCW/SSM/003,811350.3278,816055.8071,"""Calculated Settlement""",-25,Action
1201/TCW/SSM/004,811350.3278,816055.8071,"""Calculated Settlement""",-12,Alert
1201/TCW/SSM/004,811350.3278,816055.8071,"""Calculated Settlement""",-18,Alarm
1201/TCW/SSM/004,811350.3278,816055.8071,"""Calculated Settlement""",-25,Action
1201/TCW/SSM/005,811284.9264,815839.5707,"""Calculated Settlement""",-12,Alert
1201/TCW/SSM/005,811284.9264,815839.5707,"""Calculated Settlement""",-18,Alarm
1201/TCW/SSM/005,811284.9264,815839.5707,"""Calculated Settlement""",-25,Action
1201/TCW/SSM/005_SSM/005_I,811284.9254,815839.5697,"""Calculated_Difference_in_Settlement""",3,Alert
1201/TCW/SSM/005_SSM/005_I,811284.9254,815839.5697,"""Calculated_Difference_in_Settlement""",-3,Alert
1201/TCW/SSM/005_SSM/005_I,811284.9254,815839.5697,"""Calculated_Difference_in_Settlement""",,Alarm
1201/TCW/SSM/005_SSM/005_I,811284.9254,815839.5697,"""Calculated_Difference_in_Settlement""",,Alarm
1201/TCW/SSM/005_SSM/005_I,811284.9254,815839.5697,"""Calculated_Difference_in_Settlement""",,Action
1201/TCW/SSM/005_SSM/005_I,811284.9254,815839.5697,"""Calculated_Difference_in_Settlement""",,Action
1201/TCW/SSM/006,811291.3683,815926.5248,"""Calculated Settlement""",-12,Alert
1201/TCW/SSM/006,811291.3683,815926.5248,"""Calculated Settlement""",-18,Alarm
1201/TCW/SSM/006,811291.3683,815926.5248,"""Calculated Settlement""",-25,Action
1201/TCW/SSM/006_SSM/006_I,811291.3673,815926.5238,"""Calculated_Difference_in_Settlement""",3,Alert
1201/TCW/SSM/006_SSM/006_I,811291.3673,815926.5238,"""Calculated_Difference_in_Settlement""",-3,Alert
1201/TCW/SSM/006_SSM/006_I,811291.3673,815926.5238,"""Calculated_Difference_in_Settlement""",,Alarm
1201/TCW/SSM/006_SSM/006_I,811291.3673,815926.5238,"""Calculated_Difference_in_Settlement""",,Alarm
1201/TCW/SSM/006_SSM/006_I,811291.3673,815926.5238,"""Calculated_Difference_in_Settlement""",,Action
1201/TCW/SSM/006_SSM/006_I,811291.3673,815926.5238,"""Calculated_Difference_in_Settlement""",,Action
1201/TCW/SSM/007,811350.3278,816055.8071,"""Calculated Settlement""",-12,Alert
1201/TCW/SSM/007,811350.3278,816055.8071,"""Calculated Settlement""",-18,Alarm
1201/TCW/SSM/007,811350.3278,816055.8071,"""Calculated Settlement""",-25,Action
1201/TCW/SSM/007_SSM/007_I,811350.3268,816055.8061,"""Calculated_Difference_in_Settlement""",3,Alert
1201/TCW/SSM/007_SSM/007_I,811350.3268,816055.8061,"""Calculated_Difference_in_Settlement""",-3,Alert
1201/TCW/SSM/007_SSM/007_I,811350.3268,816055.8061,"""Calculated_Difference_in_Settlement""",,Alarm
1201/TCW/SSM/007_SSM/007_I,811350.3268,816055.8061,"""Calculated_Difference_in_Settlement""",,Alarm
1201/TCW/SSM/007_SSM/007_I,811350.3268,816055.8061,"""Calculated_Difference_in_Settlement""",,Action
1201/TCW/SSM/007_SSM/007_I,811350.3268,816055.8061,"""Calculated_Difference_in_Settlement""",,Action
1201/TCW/SSM/008A,811293.545,815943.76,"""Calculated Settlement""",-12,Alert
1201/TCW/SSM/008A,811293.545,815943.76,"""Calculated Settlement""",-12,Alert
1201/TCW/SSM/008A,811293.545,815943.76,"""Calculated Settlement""",-18,Alarm
1201/TCW/SSM/008A,811293.545,815943.76,"""Calculated Settlement""",-18,Alarm
1201/TCW/SSM/008A,811293.545,815943.76,"""Calculated Settlement""",-25,Action
1201/TCW/SSM/008A,811293.545,815943.76,"""Calculated Settlement""",-25,Action
1201/TCW/SSM/008A_SSM/008A_I,811293.544,815943.759,"""Calculated_Difference_in_Settlement""",3,Alert
1201/TCW/SSM/008A_SSM/008A_I,811293.544,815943.759,"""Calculated_Difference_in_Settlement""",-3,Alert
1201/TCW/SSM/008A_SSM/008A_I,811293.544,815943.759,"""Calculated_Difference_in_Settlement""",,Alarm
1201/TCW/SSM/008A_SSM/008A_I,811293.544,815943.759,"""Calculated_Difference_in_Settlement""",,Alarm
1201/TCW/SSM/008A_SSM/008A_I,811293.544,815943.759,"""Calculated_Difference_in_Settlement""",,Action
1201/TCW/SSM/008A_SSM/008A_I,811293.544,815943.759,"""Calculated_Difference_in_Settlement""",,Action
1201/TCW/SSM/008B,811296.2611,815969.7389,"""Calculated Settlement""",-12,Alert
1201/TCW/SSM/008B,811296.2611,815969.7389,"""Calculated Settlement""",-18,Alarm
1201/TCW/SSM/008B,811296.2611,815969.7389,"""Calculated Settlement""",-25,Action
1201/TCW/SSM/008B_SSM/008B_I,811296.2601,815969.7379,"""Calculated_Difference_in_Settlement""",3,Alert
1201/TCW/SSM/008B_SSM/008B_I,811296.2601,815969.7379,"""Calculated_Difference_in_Settlement""",-3,Alert
1201/TCW/SSM/008B_SSM/008B_I,811296.2601,815969.7379,"""Calculated_Difference_in_Settlement""",,Alarm
1201/TCW/SSM/008B_SSM/008B_I,811296.2601,815969.7379,"""Calculated_Difference_in_Settlement""",,Alarm
1201/TCW/SSM/008B_SSM/008B_I,811296.2601,815969.7379,"""Calculated_Difference_in_Settlement""",,Action
1201/TCW/SSM/008B_SSM/008B_I,811296.2601,815969.7379,"""Calculated_Difference_in_Settlement""",,Action
1201/TCW/SSM/009,811316.2474,815996.1809,"""Calculated Settlement""",-12,Alert
1201/TCW/SSM/009,811316.2474,815996.1809,"""Calculated Settlement""",-18,Alarm
1201/TCW/SSM/009,811316.2474,815996.1809,"""Calculated Settlement""",-25,Action
1201/TCW/SSM/009_SSM/009_I,811316.2464,815996.1799,"""Calculated_Difference_in_Settlement""",3,Alert
1201/TCW/SSM/009_SSM/009_I,811316.2464,815996.1799,"""Calculated_Difference_in_Settlement""",-3,Alert
1201/TCW/SSM/009_SSM/009_I,811316.2464,815996.1799,"""Calculated_Difference_in_Settlement""",,Alarm
1201/TCW/SSM/009_SSM/009_I,811316.2464,815996.1799,"""Calculated_Difference_in_Settlement""",,Alarm
1201/TCW/SSM/009_SSM/009_I,811316.2464,815996.1799,"""Calculated_Difference_in_Settlement""",,Action
1201/TCW/SSM/009_SSM/009_I,811316.2464,815996.1799,"""Calculated_Difference_in_Settlement""",,Action
1201/TCW/TM/001,811291.988,815649.363,"""Change in Degree""",-0.0573,Alert
1201/TCW/TM/001,811291.988,815649.363,"""Change in Degree""",-0.0573,Alert
1201/TCW/TM/001,811291.988,815649.363,"""Change in Degree""",-0.0573,Alert
1201/TCW/TM/001,811291.988,815649.363,"""Change in Degree""",0.0573,Alert
1201/TCW/TM/001,811291.988,815649.363,"""Change in Degree""",0.0573,Alert
1201/TCW/TM/001,811291.988,815649.363,"""Change in Degree""",0.0573,Alert
1201/TCW/TM/001,811291.988,815649.363,"""Change in Degree""",-0.0764,Alarm
1201/TCW/TM/001,811291.988,815649.363,"""Change in Degree""",-0.0764,Alarm
1201/TCW/TM/001,811291.988,815649.363,"""Change in Degree""",-0.0764,Alarm
1201/TCW/TM/001,811291.988,815649.363,"""Change in Degree""",0.0764,Alarm
1201/TCW/TM/001,811291.988,815649.363,"""Change in Degree""",0.0764,Alarm
1201/TCW/TM/001,811291.988,815649.363,"""Change in Degree""",0.0764,Alarm
1201/TCW/TM/001,811291.988,815649.363,"""Change in Degree""",-0.1146,Action
1201/TCW/TM/001,811291.988,815649.363,"""Change in Degree""",-0.1146,Action
1201/TCW/TM/001,811291.988,815649.363,"""Change in Degree""",-0.1146,Action
1201/TCW/TM/001,811291.988,815649.363,"""Change in Degree""",0.1146,Action
1201/TCW/TM/001,811291.988,815649.363,"""Change in Degree""",0.1146,Action
1201/TCW/TM/001,811291.988,815649.363,"""Change in Degree""",0.1146,Action
1201/TCW/TM/002,811292.399,815648.871,"""Change in Degree""",-0.0573,Alert
1201/TCW/TM/002,811292.399,815648.871,"""Change in Degree""",-0.0573,Alert
1201/TCW/TM/002,811292.399,815648.871,"""Change in Degree""",0.0573,Alert
1201/TCW/TM/002,811292.399,815648.871,"""Change in Degree""",0.0573,Alert
1201/TCW/TM/002,811292.399,815648.871,"""Change in Degree""",-0.0764,Alarm
1201/TCW/TM/002,811292.399,815648.871,"""Change in Degree""",-0.0764,Alarm
1201/TCW/TM/002,811292.399,815648.871,"""Change in Degree""",0.0764,Alarm
1201/TCW/TM/002,811292.399,815648.871,"""Change in Degree""",0.0764,Alarm
1201/TCW/TM/002,811292.399,815648.871,"""Change in Degree""",-0.1146,Action
1201/TCW/TM/002,811292.399,815648.871,"""Change in Degree""",-0.1146,Action
1201/TCW/TM/002,811292.399,815648.871,"""Change in Degree""",0.1146,Action
1201/TCW/TM/002,811292.399,815648.871,"""Change in Degree""",0.1146,Action
1201/TCW/TM/003,811317.864,815667.822,"""Change in Degree""",-0.0573,Alert
1201/TCW/TM/003,811317.864,815667.822,"""Change in Degree""",-0.0573,Alert
1201/TCW/TM/003,811317.864,815667.822,"""Change in Degree""",0.0573,Alert
1201/TCW/TM/003,811317.864,815667.822,"""Change in Degree""",0.0573,Alert
1201/TCW/TM/003,811317.864,815667.822,"""Change in Degree""",-0.0764,Alarm
1201/TCW/TM/003,811317.864,815667.822,"""Change in Degree""",-0.0764,Alarm
1201/TCW/TM/003,811317.864,815667.822,"""Change in Degree""",0.0764,Alarm
1201/TCW/TM/003,811317.864,815667.822,"""Change in Degree""",0.0764,Alarm
1201/TCW/TM/003,811317.864,815667.822,"""Change in Degree""",-0.1146,Action
1201/TCW/TM/003,811317.864,815667.822,"""Change in Degree""",-0.1146,Action
1201/TCW/TM/003,811317.864,815667.822,"""Change in Degree""",0.1146,Action
1201/TCW/TM/003,811317.864,815667.822,"""Change in Degree""",0.1146,Action
1201/TCW/TM/004,811293.847,815685.42,"""Change in Degree""",-0.0573,Alert
1201/TCW/TM/004,811293.847,815685.42,"""Change in Degree""",-0.0573,Alert
1201/TCW/TM/004,811293.847,815685.42,"""Change in Degree""",0.0573,Alert
1201/TCW/TM/004,811293.847,815685.42,"""Change in Degree""",0.0573,Alert
1201/TCW/TM/004,811293.847,815685.42,"""Change in Degree""",-0.0764,Alarm
1201/TCW/TM/004,811293.847,815685.42,"""Change in Degree""",-0.0764,Alarm
1201/TCW/TM/004,811293.847,815685.42,"""Change in Degree""",0.0764,Alarm
1201/TCW/TM/004,811293.847,815685.42,"""Change in Degree""",0.0764,Alarm
1201/TCW/TM/004,811293.847,815685.42,"""Change in Degree""",-0.1146,Action
1201/TCW/TM/004,811293.847,815685.42,"""Change in Degree""",-0.1146,Action
1201/TCW/TM/004,811293.847,815685.42,"""Change in Degree""",0.1146,Action
1201/TCW/TM/004,811293.847,815685.42,"""Change in Degree""",0.1146,Action
1201/TCW/TM/005,811273.6,815710.4,"""Change in Degree""",-0.0573,Alert
1201/TCW/TM/005,811273.6,815710.4,"""Change in Degree""",-0.0573,Alert
1201/TCW/TM/005,811273.6,815710.4,"""Change in Degree""",0.0573,Alert
1201/TCW/TM/005,811273.6,815710.4,"""Change in Degree""",0.0573,Alert
1201/TCW/TM/005,811273.6,815710.4,"""Change in Degree""",-0.0764,Alarm
1201/TCW/TM/005,811273.6,815710.4,"""Change in Degree""",-0.0764,Alarm
1201/TCW/TM/005,811273.6,815710.4,"""Change in Degree""",0.0764,Alarm
1201/TCW/TM/005,811273.6,815710.4,"""Change in Degree""",0.0764,Alarm
1201/TCW/TM/005,811273.6,815710.4,"""Change in Degree""",-0.1146,Action
1201/TCW/TM/005,811273.6,815710.4,"""Change in Degree""",-0.1146,Action
1201/TCW/TM/005,811273.6,815710.4,"""Change in Degree""",0.1146,Action
1201/TCW/TM/005,811273.6,815710.4,"""Change in Degree""",0.1146,Action
1201/TCW/TM/006,811279.945,815674.342,"""Change in Degree""",-0.0573,Alert
1201/TCW/TM/006,811279.945,815674.342,"""Change in Degree""",-0.0573,Alert
1201/TCW/TM/006,811279.945,815674.342,"""Change in Degree""",-0.0573,Alert
1201/TCW/TM/006,811279.945,815674.342,"""Change in Degree""",0.0573,Alert
1201/TCW/TM/006,811279.945,815674.342,"""Change in Degree""",0.0573,Alert
1201/TCW/TM/006,811279.945,815674.342,"""Change in Degree""",0.0573,Alert
1201/TCW/TM/006,811279.945,815674.342,"""Change in Degree""",-0.0764,Alarm
1201/TCW/TM/006,811279.945,815674.342,"""Change in Degree""",-0.0764,Alarm
1201/TCW/TM/006,811279.945,815674.342,"""Change in Degree""",-0.0764,Alarm
1201/TCW/TM/006,811279.945,815674.342,"""Change in Degree""",0.0764,Alarm
1201/TCW/TM/006,811279.945,815674.342,"""Change in Degree""",0.0764,Alarm
1201/TCW/TM/006,811279.945,815674.342,"""Change in Degree""",0.0764,Alarm
1201/TCW/TM/006,811279.945,815674.342,"""Change in Degree""",-0.1146,Action
1201/TCW/TM/006,811279.945,815674.342,"""Change in Degree""",-0.1146,Action
1201/TCW/TM/006,811279.945,815674.342,"""Change in Degree""",-0.1146,Action
1201/TCW/TM/006,811279.945,815674.342,"""Change in Degree""",0.1146,Action
1201/TCW/TM/006,811279.945,815674.342,"""Change in Degree""",0.1146,Action
1201/TCW/TM/006,811279.945,815674.342,"""Change in Degree""",0.1146,Action
1201/TCW/TM/007,811279.272,815674.04,"""Change in Degree""",-0.0573,Alert
1201/TCW/TM/007,811279.272,815674.04,"""Change in Degree""",-0.0573,Alert
1201/TCW/TM/007,811279.272,815674.04,"""Change in Degree""",-0.0573,Alert
1201/TCW/TM/007,811279.272,815674.04,"""Change in Degree""",0.0573,Alert
1201/TCW/TM/007,811279.272,815674.04,"""Change in Degree""",0.0573,Alert
1201/TCW/TM/007,811279.272,815674.04,"""Change in Degree""",0.0573,Alert
1201/TCW/TM/007,811279.272,815674.04,"""Change in Degree""",-0.0764,Alarm
1201/TCW/TM/007,811279.272,815674.04,"""Change in Degree""",-0.0764,Alarm
1201/TCW/TM/007,811279.272,815674.04,"""Change in Degree""",-0.0764,Alarm
1201/TCW/TM/007,811279.272,815674.04,"""Change in Degree""",0.0764,Alarm
1201/TCW/TM/007,811279.272,815674.04,"""Change in Degree""",0.0764,Alarm
1201/TCW/TM/007,811279.272,815674.04,"""Change in Degree""",0.0764,Alarm
1201/TCW/TM/007,811279.272,815674.04,"""Change in Degree""",-0.1146,Action
1201/TCW/TM/007,811279.272,815674.04,"""Change in Degree""",-0.1146,Action
1201/TCW/TM/007,811279.272,815674.04,"""Change in Degree""",-0.1146,Action
1201/TCW/TM/007,811279.272,815674.04,"""Change in Degree""",0.1146,Action
1201/TCW/TM/007,811279.272,815674.04,"""Change in Degree""",0.1146,Action
1201/TCW/TM/007,811279.272,815674.04,"""Change in Degree""",0.1146,Action
1201/TCW/TM/008,811278.576,815664.894,"""Change in Degree""",-0.0573,Alert
1201/TCW/TM/008,811278.576,815664.894,"""Change in Degree""",-0.0573,Alert
1201/TCW/TM/008,811278.576,815664.894,"""Change in Degree""",-0.0573,Alert
1201/TCW/TM/008,811278.576,815664.894,"""Change in Degree""",0.0573,Alert
1201/TCW/TM/008,811278.576,815664.894,"""Change in Degree""",0.0573,Alert
1201/TCW/TM/008,811278.576,815664.894,"""Change in Degree""",0.0573,Alert
1201/TCW/TM/008,811278.576,815664.894,"""Change in Degree""",-0.0764,Alarm
1201/TCW/TM/008,811278.576,815664.894,"""Change in Degree""",-0.0764,Alarm
1201/TCW/TM/008,811278.576,815664.894,"""Change in Degree""",-0.0764,Alarm
1201/TCW/TM/008,811278.576,815664.894,"""Change in Degree""",0.0764,Alarm
1201/TCW/TM/008,811278.576,815664.894,"""Change in Degree""",0.0764,Alarm
1201/TCW/TM/008,811278.576,815664.894,"""Change in Degree""",0.0764,Alarm
1201/TCW/TM/008,811278.576,815664.894,"""Change in Degree""",-0.1146,Action
1201/TCW/TM/008,811278.576,815664.894,"""Change in Degree""",-0.1146,Action
1201/TCW/TM/008,811278.576,815664.894,"""Change in Degree""",-0.1146,Action
1201/TCW/TM/008,811278.576,815664.894,"""Change in Degree""",0.1146,Action
1201/TCW/TM/008,811278.576,815664.894,"""Change in Degree""",0.1146,Action
1201/TCW/TM/008,811278.576,815664.894,"""Change in Degree""",0.1146,Action
1201/TCW/TM/009,811278.945,815664.465,"""Change in Degree""",-0.0573,Alert
1201/TCW/TM/009,811278.945,815664.465,"""Change in Degree""",-0.0573,Alert
1201/TCW/TM/009,811278.945,815664.465,"""Change in Degree""",-0.0573,Alert
1201/TCW/TM/009,811278.945,815664.465,"""Change in Degree""",0.0573,Alert
1201/TCW/TM/009,811278.945,815664.465,"""Change in Degree""",0.0573,Alert
1201/TCW/TM/009,811278.945,815664.465,"""Change in Degree""",0.0573,Alert
1201/TCW/TM/009,811278.945,815664.465,"""Change in Degree""",-0.0764,Alarm
1201/TCW/TM/009,811278.945,815664.465,"""Change in Degree""",-0.0764,Alarm
1201/TCW/TM/009,811278.945,815664.465,"""Change in Degree""",-0.0764,Alarm
1201/TCW/TM/009,811278.945,815664.465,"""Change in Degree""",0.0764,Alarm
1201/TCW/TM/009,811278.945,815664.465,"""Change in Degree""",0.0764,Alarm
1201/TCW/TM/009,811278.945,815664.465,"""Change in Degree""",0.0764,Alarm
1201/TCW/TM/009,811278.945,815664.465,"""Change in Degree""",-0.1146,Action
1201/TCW/TM/009,811278.945,815664.465,"""Change in Degree""",-0.1146,Action
1201/TCW/TM/009,811278.945,815664.465,"""Change in Degree""",-0.1146,Action
1201/TCW/TM/009,811278.945,815664.465,"""Change in Degree""",0.1146,Action
1201/TCW/TM/009,811278.945,815664.465,"""Change in Degree""",0.1146,Action
1201/TCW/TM/009,811278.945,815664.465,"""Change in Degree""",0.1146,Action
1201/TCW/TM/010,811293.973,815695.027,"""Change in Degree""",-0.0573,Alert
1201/TCW/TM/010,811293.973,815695.027,"""Change in Degree""",-0.0573,Alert
1201/TCW/TM/010,811293.973,815695.027,"""Change in Degree""",-0.0573,Alert
1201/TCW/TM/010,811293.973,815695.027,"""Change in Degree""",0.0573,Alert
1201/TCW/TM/010,811293.973,815695.027,"""Change in Degree""",0.0573,Alert
1201/TCW/TM/010,811293.973,815695.027,"""Change in Degree""",0.0573,Alert
1201/TCW/TM/010,811293.973,815695.027,"""Change in Degree""",-0.0764,Alarm
1201/TCW/TM/010,811293.973,815695.027,"""Change in Degree""",-0.0764,Alarm
1201/TCW/TM/010,811293.973,815695.027,"""Change in Degree""",-0.0764,Alarm
1201/TCW/TM/010,811293.973,815695.027,"""Change in Degree""",0.0764,Alarm
1201/TCW/TM/010,811293.973,815695.027,"""Change in Degree""",0.0764,Alarm
1201/TCW/TM/010,811293.973,815695.027,"""Change in Degree""",0.0764,Alarm
1201/TCW/TM/010,811293.973,815695.027,"""Change in Degree""",-0.1146,Action
1201/TCW/TM/010,811293.973,815695.027,"""Change in Degree""",-0.1146,Action
1201/TCW/TM/010,811293.973,815695.027,"""Change in Degree""",-0.1146,Action
1201/TCW/TM/010,811293.973,815695.027,"""Change in Degree""",0.1146,Action
1201/TCW/TM/010,811293.973,815695.027,"""Change in Degree""",0.1146,Action
1201/TCW/TM/010,811293.973,815695.027,"""Change in Degree""",0.1146,Action
1201/TCW/TM/011,811294.206,815694.804,"""Change in Degree""",-0.0573,Alert
1201/TCW/TM/011,811294.206,815694.804,"""Change in Degree""",-0.0573,Alert
1201/TCW/TM/011,811294.206,815694.804,"""Change in Degree""",0.0573,Alert
1201/TCW/TM/011,811294.206,815694.804,"""Change in Degree""",0.0573,Alert
1201/TCW/TM/011,811294.206,815694.804,"""Change in Degree""",-0.0764,Alarm
1201/TCW/TM/011,811294.206,815694.804,"""Change in Degree""",-0.0764,Alarm
1201/TCW/TM/011,811294.206,815694.804,"""Change in Degree""",0.0764,Alarm
1201/TCW/TM/011,811294.206,815694.804,"""Change in Degree""",0.0764,Alarm
1201/TCW/TM/011,811294.206,815694.804,"""Change in Degree""",-0.1146,Action
1201/TCW/TM/011,811294.206,815694.804,"""Change in Degree""",-0.1146,Action
1201/TCW/TM/011,811294.206,815694.804,"""Change in Degree""",0.1146,Action
1201/TCW/TM/011,811294.206,815694.804,"""Change in Degree""",0.1146,Action
1201/TCW/TM/013,811321.217,815711.468,"""Change in Degree""",-0.0573,Alert
1201/TCW/TM/013,811321.217,815711.468,"""Change in Degree""",-0.0573,Alert
1201/TCW/TM/013,811321.217,815711.468,"""Change in Degree""",0.0573,Alert
1201/TCW/TM/013,811321.217,815711.468,"""Change in Degree""",0.0573,Alert
1201/TCW/TM/013,811321.217,815711.468,"""Change in Degree""",-0.0764,Alarm
1201/TCW/TM/013,811321.217,815711.468,"""Change in Degree""",-0.0764,Alarm
1201/TCW/TM/013,811321.217,815711.468,"""Change in Degree""",0.0764,Alarm
1201/TCW/TM/013,811321.217,815711.468,"""Change in Degree""",0.0764,Alarm
1201/TCW/TM/013,811321.217,815711.468,"""Change in Degree""",-0.1146,Action
1201/TCW/TM/013,811321.217,815711.468,"""Change in Degree""",-0.1146,Action
1201/TCW/TM/013,811321.217,815711.468,"""Change in Degree""",0.1146,Action
1201/TCW/TM/013,811321.217,815711.468,"""Change in Degree""",0.1146,Action
1201/TCW/TM/014,811298.856,815731.148,"""Change in Degree""",-0.0573,Alert
1201/TCW/TM/014,811298.856,815731.148,"""Change in Degree""",-0.0573,Alert
1201/TCW/TM/014,811298.856,815731.148,"""Change in Degree""",0.0573,Alert
1201/TCW/TM/014,811298.856,815731.148,"""Change in Degree""",0.0573,Alert
1201/TCW/TM/014,811298.856,815731.148,"""Change in Degree""",-0.0764,Alarm
1201/TCW/TM/014,811298.856,815731.148,"""Change in Degree""",-0.0764,Alarm
1201/TCW/TM/014,811298.856,815731.148,"""Change in Degree""",0.0764,Alarm
1201/TCW/TM/014,811298.856,815731.148,"""Change in Degree""",0.0764,Alarm
1201/TCW/TM/014,811298.856,815731.148,"""Change in Degree""",-0.1146,Action
1201/TCW/TM/014,811298.856,815731.148,"""Change in Degree""",-0.1146,Action
1201/TCW/TM/014,811298.856,815731.148,"""Change in Degree""",0.1146,Action
1201/TCW/TM/014,811298.856,815731.148,"""Change in Degree""",0.1146,Action
1201/TCW/TM/015,811298.13,815730.605,"""Change in Degree""",-0.0573,Alert
1201/TCW/TM/015,811298.13,815730.605,"""Change in Degree""",-0.0573,Alert
